id,label,workpackagedaycount,areclocksinworkpackagefrozen,triplestoreid,subjectto,proceduralworkpackagehascalculationstyle,proceduralworkpackagefocus
458,Work package for Tobacco Products and Nicotine Inhaling Products (Amendment etc.) (EU Exit) Regulations 2018,,false,EsNekEHd,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:458
470,"Work package for Anti-social Behaviour, Crime and Policing Act 2014 (Amendment) Order 2018",,false,k7cGg2ER,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:470
478,Work package for Universal Credit (Managed Migration) Regulations 2018,,false,QnZ1LvrD,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:478
479,Work package for Non-Contentious Probate (Fees) Order 2018,,false,Oj1sWgBg,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:479
480,Work package for Statutory Auditors and Third Country Auditors (Amendment) (EU Exit) Regulations 2018,,false,UnojGvtt,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:480
481,Work package for Payment Accounts (Amendment) (EU Exit) Regulations 2018,,false,FyzgXS2e,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:481
482,Work package for Trade Repositories (Amendment and Transitional Provision) (EU Exit) Regulations 2018,,false,4lqbkcyG,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:482
499,Work package for Merchant Shipping (Recognised Organisations) (Amendment) (EU Exit) Regulations 2019,,false,zTtXfy5x,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:499
504,Work package for Venture Capital Funds (Amendment) (EU Exit) Regulations 2018,,false,b90FVoRH,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:504
505,Work package for Social Entrepreneurship Funds (Amendment) (EU Exit) Regulations 2018,,false,DLuNCJTY,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:505
506,Work package for Humane Trapping Standards Regulations 2019,,false,SClMez6A,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:506
512,Work package for Gaming Machine (Miscellaneous Amendments and Revocation) Regulations 2018,,false,uLlDtE8l,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:512
513,Work package for Capital Requirements (Amendment) (EU Exit) Regulations 2018,,false,8lQRIG8w,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:513
514,Work package for Human Fertilisation and Embryology (Parental Orders) Regulations 2018,,false,LyG8crcK,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:514
527,Work package for Blood Safety and Quality (Amendment) (EU Exit) Regulations 2019,,false,MmqEyQuW,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:527
528,Work package for Human Fertilisation and Embryology (Amendment) (EU Exit) Regulations 2019,,false,AsmDzZdb,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:528
529,Work package for Human Tissue (Quality and Safety for Human Application) (Amendment) (EU Exit) Regulations 2019,,false,P2bjl9Mr,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:529
530,Work package for Quality and Safety of Organs Intended for Transplantation (Amendment) (EU Exit) Regulations 2019,,false,6LNBq9KT,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:530
531,Work package for Insolvency (Amendment) (EU Exit) Regulations 2018,,false,MRGdp5ZN,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:531
543,Work package for Services of Lawyers and Lawyer?s Practice (Revocation etc.) (EU Exit) Regulations 2019,,false,mRH3N803,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:543
544,Work package for Ship and Port Security (Amendment etc.) (EU Exit) Regulations 2018,,false,7wQ6YFVX,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:544
566,Work package for Interchange Fee (Amendment) (EU Exit) Regulations 2018,,false,A1MZbDRg,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:566
568,Work package for Justification Decision Power (Amendment) (EU Exit) Regulations 2018,,false,HsRg8MTm,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:568
570,Work package for Aviation Safety (Amendment etc.) (EU Exit) Regulations 2019,,false,o5Pt3weG,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:570
579,Work package for Crown Dependencies Customs Union (Jersey) (EU Exit) Order 2018,,false,IecZHdf4,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:579
580,Work package for Crown Dependencies Customs Union (Isle of Man) (EU Exit) Order 2018,,false,Hui6jPcu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:580
581,Work package for Crown Dependencies Customs Union (Guernsey) (EU Exit) Order 2018,,false,1vdAjeRZ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:581
584,Work package for Merchant Shipping and Other Transport (Environmental Protection) (Amendment) (EU Exit) Regulations 2018,,false,fsYvq3iW,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:584
585,Work package for Energy Efficiency (Private Rented Property) (England and Wales) (Amendment) Regulations 2018,,false,fkRRgdG2,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:585
586,Work package for Intellectual Property (Exhaustion of Rights) (EU Exit) Regulations 2018,,false,wVcACcM8,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:586
603,Work package for Transfrontier Shipment of Radioactive Waste and Spent Fuel (EU Exit) Regulations 2018,,false,89eZHqYi,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:603
604,Work package for Trade Marks (Amendment etc.) (EU Exit) Regulations 2018,,false,89L1uEjD,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:604
605,Work package for Patents (Amendment) (EU Exit) Regulations 2018,,false,mSMkUTK2,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:605
606,Work package for Civil Legal Aid (Amendment) (EU Exit) Regulations 2019,,false,bFyXR09L,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:606
607,Work package for Air Passenger Rights and Air Travel Organisers' Licensing (Amendment) (EU Exit) Regulations 2018,,false,uXQPRcYH,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:607
614,Work package for Higher Education (Fee Limits for Accelerated Courses) (England) Regulations 2018,,false,3sdV6hlU,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:614
616,Work package for Electronic Communications and Wireless Telegraphy (Amendment etc.) (EU Exit) Regulations 2019,,false,gCaGFCOJ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:616
617,Work package for Alternative Investment Fund Managers (Amendment etc.) (EU Exit) Regulations 2018,,false,Vuw5WpyS,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:617
619,Work package for Money Laundering and Transfer of Funds (Information) (Amendment) (EU Exit) Regulations 2018,,false,aMTWUuss,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:619
620,Work package for Nuclear Safeguards (EU Exit) Regulations 2018,,false,MtTvNYDi,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:620
622,Work package for Ship Recycling (Facilities and Requirements for Hazardous Materials on Ships) (Amendment) (EU Exit) Regulations 2019,,false,WNDpKvmQ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:622
624,Work package for Nuclear Safeguards (Fissionable Material and Relevant International Agreements) (EU Exit) Regulations 2018,,false,jfK9NqMu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:624
625,Work package for Motor Vehicles (Wearing of Seat Belts) (Amendment) (EU Exit) Regulations 2018,,false,sQ42Xaia,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:625
640,Work package for Double Taxation Relief and International Tax Enforcement (Austria) Order 2018,,false,2DxjTnZl,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:640
641,Work package for Runnymede (Electoral Changes) Order 2019,,false,ioYkc9Fa,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:641
644,Work package for Immigration (Leave to Enter and Remain) (Amendment) Order 2018,,false,YfypvuOi,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:644
650,Work package for Reigate and Banstead (Electoral Changes) Order 2019,,false,8VWw86aW,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:650
654,Work package for Dover (Electoral Changes) Order 2019,,false,WO79U2HK,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:654
657,Work package for Occupational and Personal Pension Schemes (Amendment etc.) (Northern Ireland) (EU Exit) Regulations 2018,,false,G7Sb1wc6,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:657
658,Work package for Occupational and Personal Pension Schemes (Amendment etc.) (EU Exit) Regulations 2018,,false,T6AFV1f8,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:658
660,Work package for Consumer Protection (Enforcement) (Amendment etc.) (EU Exit) Regulations 2018,,false,iNBslLgA,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:660
661,Work package for Fisheries (Amendment) (EU Exit) Regulations 2019,,false,UNitbHn6,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:661
672,"Work package for Over the Counter Derivatives, Central Counterparties and Trade Repositories (Amendment, etc., and Transitional Provision) (EU Exit) Regulations 2018",,false,FBdWN2gw,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:672
676,Work package for Local Authorities (Mayoral Elections) (England and Wales) (Amendment) (England) Regulations 2019,,false,Vm9KPQq9,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:676
677,Work package for Combined Authorities (Mayoral Elections) (Amendment) Order 2019,,false,0vFJ6J3B,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:677
678,Work package for Floods and Water (Amendment etc.) (EU Exit) Regulations 2019,,false,W5QMxkZY,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:678
679,Work package for Environment (Amendment etc.) (EU Exit) Regulations 2019,,false,VKWPRdT8,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:679
681,Work package for Air Services (Competition) (Amendment) (EU Exit) Regulations 2019,,false,HQCiX7fT,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:681
683,Work package for Invasive Non-native Species (Amendment etc.) (EU Exit) Regulations 2019,,false,bfvm7bJ7,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:683
684,Work package for Market Abuse (Amendment) (EU Exit) Regulations 2018,,false,AsOdplEn,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:684
685,Work package for European Qualifications (Pharmacists) (Amendment etc.) (EU Exit) Regulations (Northern Ireland) 2018,,false,HvJBWKr7,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:685
696,Work package for Airports Slot Allocation (Amendment) (EU Exit) Regulations 2019,,false,4BBw2q43,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:696
697,Work package for Jurisdiction and Judgments (Family) (Amendment etc.) (EU Exit) Regulations 2019,,false,uL8az3xc,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:697
698,Work package for Devolved Income Tax Rates (Consequential Amendments) Order 2018,,false,9A3DYTsz,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:698
705,Work package for Conservation of Habitats and Species (Amendment) (EU Exit) Regulations 2019,,false,3Mb6uXHL,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:705
711,Work package for Product Safety and Metrology etc. (Amendment etc.) (EU Exit) Regulations 2019,,false,xignoeY0,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:711
712,"Work package for Conservation (Natural Habitats, etc.) (Amendment) (Northern Ireland) (EU Exit) Regulations 2019",,false,4Rg7fDq5,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:712
713,Work package for Civil Partnership and Marriage (Same Sex Couples) (Jurisdiction and Judgments) (Amendment etc.) (EU Exit) Regulations 2019,,false,fbRVBz5t,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:713
714,Work package for Civil Jurisdiction and Judgments (Amendment) (EU Exit) Regulations 2019,,false,I2grPbXZ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:714
715,Work package for Combined Authorities (Mayoral Elections) (Amendment) Order 2019,,false,cfSxWH9k,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:715
716,Work package for Local Authorities (Mayoral Elections) (England and Wales) (Amendment) (England) Regulations 2019,,false,EbPJWetV,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:716
722,Work package for Crawley (Electoral Changes) Order 2019,,false,nfPWfxrE,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:722
723,Work package for Norwich (Electoral Changes) Order 2019,,false,lrdjg0A5,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:723
728,Work package for Mutual Recognition of Protection Measures in Civil Matters (Amendment) (EU Exit) Regulations 2019,,false,4OFhwQmn,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:728
729,Work package for Pesticides (Maximum Residue Levels) (Amendment etc.) (EU Exit) Regulations 2019,,false,C0be6o25,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:729
730,Work package for Farriers and Animal Health (Amendment) (EU Exit) Regulations 2019,,false,MtHRLa9i,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:730
731,Work package for Veterinary Surgeons and Animal Welfare (Amendment) (EU Exit) Regulations 2019,,false,wn36fV6A,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:731
732,Work package for Broadcasting (Amendment) (EU Exit) Regulations 2019,,false,7irEy8uG,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:732
733,Work package for Environment (Miscellaneous Amendments) (Northern Ireland) (EU Exit) Regulations 2019,,false,yVUwYKN4,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:733
734,Work package for Ozone-Depleting Substances and Fluorinated Greenhouse Gases (Amendment etc.) (EU Exit) Regulations 2019,,false,w1y5C4tN,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:734
735,Work package for Ship Recycling (Facilities and Requirements for Hazardous Materials on Ships) (Amendment) (EU Exit) Regulations 2019,,false,Hxjv2YtT,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:735
